Date,Adj Close,Volume,sentiment,news_count,is_grouped_day,Change,Change Sentiment,moving_avg_7,moving_avg_30,moving_avg_90,sentiment_change,daily_return,rolling_volatility_7,rolling_volatility_30
2022-01-27,21.90907287597656,573353000,-0.1165585376714404,13.0,False,-0.8266830444335973,-0.1400807579129671,23.249080930437362,27.317286109924318,26.62665432824029,0.09635696677695449,-0.03636048202344899,0.023766531470598984,0.03318642119536734
2022-01-28,22.80364990234375,543774000,0.5572614073753358,8.0,False,0.894577026367191,0.6738199450467762,22.931444713047572,27.063723627726237,26.644366115993925,0.49851325271902375,0.04083135016398165,0.03326467595946903,0.03074812701377338
2022-01-31,24.447031021118164,564680000,0.2582821151927897,23.0,True,1.643381118774414,-0.2989792921825461,22.97936875479562,26.933897336324055,26.6726287206014,0.42445595142494885,0.07206658257832266,0.043920649102082834,0.03209704368816916
2022-02-01,24.598787307739254,518925000,0.0898976027965545,11.0,False,0.1517562866210902,-0.1683845123962352,23.159652982439315,26.828631846110024,26.69657669067383,0.013642526376542844,0.006207554876090926,0.04114213704077934,0.03200326159243029
2022-02-02,25.201826095581055,543419000,0.14278810892145,15.0,False,0.6030387878418004,0.0528905061248955,23.42637062072754,26.746196683247884,26.73167304992676,0.08610676812221417,0.024514980364583883,0.04135960245074148,0.03241049556523725
2022-02-03,23.90988540649414,410178000,0.1990098059177398,11.0,False,-1.291940689086914,0.056221696996289816,23.6580012185233,26.57556870778402,26.757084231906468,-0.2571088657924178,-0.051263772878483826,0.042869093563045725,0.03207770362192492
2022-02-04,24.280296325683594,354829000,-0.3206209075160143,5.0,False,0.3704109191894531,-0.5196307134337541,23.878649847848074,26.40647176106771,26.79727056291368,-0.1187614850643635,0.015491957108621168,0.04274008558695039,0.03216667155372909
2022-02-07,24.688642501831055,376868000,0.0979664938409901,13.0,True,0.40834617614746094,0.4185874013570044,24.275731222970144,26.242999013264974,26.844012875027126,0.04000424315054209,0.01681800628254737,0.03748527773995366,0.03233463128090983
2022-02-08,25.068037033081055,410359000,-0.1855557707120787,16.0,False,0.37939453125,-0.28352226455306884,24.59921509878976,26.0487419128418,26.892763328552245,-0.07039884465004158,0.015367168576476464,0.03608832857653414,0.03122466754077948
2022-02-09,26.66249656677246,524282000,0.147438471886649,10.0,False,1.5944595336914062,0.3329942425987277,24.915710176740372,25.92836710611979,26.958941586812337,0.23508467713255987,0.06360528076399752,0.033901425654794225,0.03361277579013417
2022-02-10,25.78289794921875,513200000,-0.2830063770799076,7.0,False,-0.8795986175537109,-0.4304448489665566,25.084868839808873,25.789355341593424,27.026549508836535,0.24893201803837095,-0.03299010710984551,0.038171542909831435,0.0340179484920474
2022-02-11,23.9108829498291,605472000,-0.2555738101082463,7.0,False,-1.8720149993896484,0.0274325669716613,24.900448390415736,25.60175437927246,27.06538208855523,0.4784380059737989,-0.07260684982257293,0.047427022714305586,0.036200745927790066
2022-02-14,24.228376388549805,440424000,0.2404991091328921,19.0,True,0.3174934387207031,0.4960729192411384,24.945947102137975,25.430560557047524,27.104980426364474,0.07635688916786758,0.013278198023338739,0.04337753973938584,0.036378515632790494
2022-02-15,26.452831268310547,699869000,0.3384348288739575,13.0,False,2.224454879760742,0.09793571974106538,25.256309236798966,25.309886296590168,27.16513540479872,0.7528330065696665,0.0918119664350272,0.055126339500809654,0.04019358063831974
2022-02-16,26.46880531311035,732676000,0.0456065744449087,19.0,False,0.015974044799804688,-0.2928282544290488,25.510618209838867,25.21740042368571,27.228174357944063,0.0007285214633485992,0.0006038690013094872,0.05530951452704978,0.03993949075415064
2022-02-17,24.46799659729004,810595000,0.0321067907171882,28.0,False,-2.0008087158203125,-0.013499783727720496,25.424898147583008,25.11433130900065,27.270490625169543,-0.06423954670396885,-0.07559119847503226,0.06416863608182015,0.040919413485789105
2022-02-18,23.604368209838867,761255000,0.3007781629761059,14.0,False,-0.8636283874511719,0.2686713722589177,24.988022668021067,24.96337184906006,27.30347726609972,-0.2597605598715801,-0.035296244382624464,0.05798357179808426,0.041068734837110696
2022-02-22,23.352773666381836,633422000,-0.057764320276469,25.0,False,-0.25159454345703125,-0.3585424832525749,24.64086205618722,24.835009956359862,27.33069570329454,0.014533187788063952,-0.010658812861263578,0.0574941638539172,0.040744203499525435
2022-02-23,22.35136604309082,566511000,0.1628339779910756,10.0,False,-1.0014076232910156,0.2205982982675446,24.418073926653182,24.668175760904948,27.337836074829102,-0.16306318689106455,-0.04288174234020947,0.05326914276438292,0.04129659904185608
2022-02-24,23.710203170776367,735801000,-0.5213982239365577,8.0,False,1.3588371276855469,-0.6842322019276332,24.344049181256974,24.532758267720542,27.358787981669106,-0.7084952649942976,0.06079436599382193,0.05918908690617847,0.042906873837807315
2022-02-25,24.118549346923828,528866000,-0.2224498507620275,6.0,False,0.40834617614746094,0.29894837317453016,24.01058033534459,24.404895401000978,27.380283906724717,-0.09083654594324728,0.017222381993367453,0.044447336818306954,0.04304464045467158
2022-02-28,24.346189498901367,477319000,0.6652446509582068,10.0,True,0.22764015197753906,0.8876945017202343,23.707349504743302,24.332011667887368,27.40355487399631,0.15143639344637114,0.00943838490048221,0.04499546944015861,0.042181061032381256
2022-03-01,23.439634323120117,412056000,-0.7578774293263753,2.0,False,-0.90655517578125,-1.423122080284582,23.560440608433314,24.21669553120931,27.418827268812393,0.687057706163614,-0.0372360190420008,0.037535321288352505,0.042549000876896316
2022-03-02,24.18557357788086,389642000,0.5254439755183894,12.0,False,0.7459392547607422,1.2833214048447648,23.643469946725027,24.16082223256429,27.435854615105523,0.39194928751670904,0.03182384351555223,0.03723198772568717,0.042501328162132465
2022-03-03,23.68029403686523,365095000,0.3726666936507592,6.0,False,-0.5052795410156286,-0.15277728186763018,23.6902585710798,24.115928586324056,27.44689064025879,-0.18830085591966747,-0.020891774155719744,0.038097582797313005,0.04226600787794829
2022-03-04,22.903396606445312,431415000,-0.7108382225036622,2.0,False,-0.7768974304199183,-1.0835049161544215,23.769120080130442,24.075656382242837,27.444413969251844,0.5522483885073574,-0.03280776113719086,0.036237590545174746,0.04216187894629432
2022-03-07,21.321645736694336,450821000,0.0846640167445162,12.0,True,-1.5817508697509766,0.7955022392481784,23.427897589547293,24.008484649658204,27.40715849134657,-0.13391738212224974,-0.06906184689243211,0.03557903136812371,0.043620387902719146
2022-03-08,21.48341941833496,557467000,-0.1173022662708332,16.0,False,0.161773681640625,-0.2019662830153494,23.05145045689174,23.94677187601725,27.374650976392957,-0.018976419479421594,0.007587298074379634,0.03431094753270457,0.04365501191606058
2022-03-09,22.981285095214844,492742000,0.3391748915115993,7.0,False,1.4978656768798828,0.4564771577824325,22.85646411350795,23.96986567179362,27.353351296318902,0.5080384284546825,0.06972193986966224,0.04695876068819233,0.04475982198065264
2022-03-10,22.62579345703125,428066000,0.333039402961731,9.0,False,-0.35549163818359375,-0.006135488549868284,22.740201132638113,23.966200256347655,27.32115807003445,-0.11839272293855176,-0.015468744968383574,0.04533607999745386,0.04473503821645893
2022-03-11,22.068588256835938,367209000,0.2520997019914481,7.0,False,-0.5572052001953125,-0.08093970097028291,22.437774658203125,23.971517435709636,27.279889742533367,-0.14047126491732345,-0.02462699048559347,0.04282006820855627,0.04444930175336167
2022-03-14,21.29967880249023,385354000,-0.3141333375658307,10.0,True,-0.7689094543457067,-0.5662330395572788,22.097686767578125,23.921385065714517,27.22371111975776,0.24154009317953853,-0.034841805257186276,0.04360822546074328,0.04426914812047611
2022-03-15,22.940345764160156,491996000,0.3781136035919189,5.0,False,1.6406669616699254,0.6922469411577497,22.102965218680247,23.87116222381592,27.183577028910317,0.6203584971712203,0.07702777947421957,0.05426169454181344,0.044561085406892305
2022-03-16,24.461179733276367,671422000,0.4502649049501162,8.0,False,1.520833969116211,0.07215130135819725,22.551470075334823,23.866575304667155,27.124813164605033,0.6847781625490187,0.06629516332278729,0.04877558696393716,0.04622322992789762
2022-03-17,24.73079490661621,471941000,-0.4562513828277588,5.0,False,0.26961517333984375,-0.906516287777875,23.015380859375,23.850874265034992,27.069588555230034,-0.1230122956676496,0.011022165581534349,0.04863743329201427,0.04605023750820294
2022-03-18,26.4153995513916,730719000,0.6993524953136294,7.0,False,1.6846046447753906,1.1556038781413882,23.505968638828822,23.93439140319824,27.021412891811796,1.1781324619405997,0.06811769096531184,0.0483743342688958,0.04658772996056382
2022-03-21,26.69599723815918,591727000,0.2083722806312668,16.0,True,0.2805976867675781,-0.49098021468236264,24.087426321847097,24.014914766947427,26.97798557281494,0.058468779931618094,0.010622503976200237,0.046038053602783804,0.046556112182035245
2022-03-22,26.486297607421875,547007000,0.0202391120103689,28.0,False,-0.2096996307373047,-0.1881331686208979,24.71852765764509,24.074836603800456,26.945516501532662,-0.004244134315025306,-0.007855096360197433,0.043397538137867835,0.04654357281031214
2022-03-23,25.597562789916992,502120000,-0.1437682163815538,8.0,False,-0.8887348175048828,-0.1640073283919227,25.33251108442034,24.092487462361653,26.89284587436252,0.12777181954886271,-0.03355451300433343,0.043092479397215645,0.046964372768040046
2022-03-24,28.109987258911133,877379000,0.3622818900849008,16.0,False,2.5124244689941406,0.5060501064664547,26.071031297956193,24.14073715209961,26.86809107462565,0.9102058853227505,0.0981509251335364,0.0476472398026237,0.048916170927763784
2022-03-25,27.652637481689453,579016000,0.1150965753354524,13.0,False,-0.4573497772216797,-0.2471853147494484,26.526953833443777,24.203061803181967,26.842303233676486,-0.05263939308864742,-0.016270010121640865,0.04749964599786517,0.04858723626002521
2022-03-28,28.17888641357422,425494000,0.1860481076770358,13.0,True,0.5262489318847656,0.07095153234158341,27.01953833443778,24.345328585306802,26.820388242933486,0.09790761794422195,0.0190306957964943,0.04738287444752677,0.046474616957575605
2022-03-29,28.615264892578125,488984000,0.0,6.0,False,0.43637847900390625,-0.1860481076770358,27.333804811750138,24.491558202107747,26.81377061208089,0.0,0.015486008659082229,0.04233541421141416,0.04648743914684742
2022-03-30,27.6506404876709,463487000,0.4187336293133822,9.0,False,-0.9646244049072266,0.4187336293133822,27.470182418823242,24.531485176086427,26.769658703274196,-0.4039206779910645,-0.033710133683138466,0.04579096192419923,0.04414225538659484
2022-03-31,27.247215270996097,523440000,0.0296497501825031,9.0,False,-0.40342521667480113,-0.3890838791308791,27.57888494219099,24.557432174682617,26.706533601548937,-0.011961456891730038,-0.014590085783173223,0.04619702645440169,0.04425068054701968
2022-04-01,26.67403030395508,517235000,0.0,4.0,False,-0.5731849670410156,-0.0296497501825031,27.732666015625,24.63096663157145,26.648453585306804,-0.0,-0.0210364604727572,0.04467603249326032,0.04202115769840137
2022-04-04,27.321107864379883,397120000,0.2377770888678571,25.0,True,0.6470775604248011,0.2377770888678571,27.619968959263392,24.754857953389486,26.5998926586575,0.15386021858952412,0.024258709803177236,0.022891458106207734,0.04151820712952962
2022-04-05,25.894140243530273,436615000,0.2902838500534616,12.0,False,-1.4269676208496094,0.05250676118560449,27.368755068097794,24.839570172627766,26.52518310546875,-0.4142256548818528,-0.052229493325562815,0.029288579371822308,0.04275834060213678
2022-04-06,24.3723087310791,703833000,-0.1327759654898392,15.0,False,-1.5218315124511719,-0.42305981554330074,26.82495825631278,24.906934928894042,26.446553060743543,0.20206264837856658,-0.058771270184628244,0.03156554248573813,0.04345588992154874
2022-04-07,24.173587799072266,557992000,-0.125978973014223,10.0,False,-0.19872093200683594,0.006796992475616187,26.190432957240514,24.922381083170574,26.34493965572781,0.02503465893065043,-0.008153553863095131,0.028212131692738274,0.042140351377853866
2022-04-08,23.086135864257812,524781000,-0.2757954977928324,9.0,False,-1.0874519348144531,-0.1498165247786094,25.538360868181503,24.88796730041504,26.239007886250814,0.29991434768793085,-0.04498512772920649,0.02919934863264187,0.04286381968888177
2022-04-11,21.885847091674805,575207000,0.0024793726509442,22.0,True,-1.2002887725830078,0.27827487044377663,24.77245112827846,24.80595588684082,26.133462079366048,-0.002975963155977692,-0.0519917572884645,0.030360442421417926,0.043825073735929525
2022-04-12,21.47343635559082,662258000,0.0330114975953713,9.0,False,-0.4124107360839844,0.0305321249444271,24.029509135654994,24.740415954589842,26.015668402777777,-0.013614296022541758,-0.01884371824204434,0.030484400230601394,0.04345134179713186
2022-04-13,22.171436309814453,516943000,0.0765864242941646,17.0,False,0.6979999542236328,0.043574926698793294,23.293841770717076,24.673278045654296,25.92152712080214,0.05345732065147861,0.03250527501351219,0.032991580108213826,0.04346981708637498
2022-04-14,21.227783203125,569097000,0.1133602045952005,12.0,False,-0.9436531066894531,0.03677378030103591,22.627219336373464,24.591527684529623,25.82417810228136,-0.10697270924121298,-0.04256165877136853,0.032042050442327115,0.04397178470535394
2022-04-18,21.752038955688477,525701000,0.3110275800739016,16.0,True,0.5242557525634766,0.19766737547870106,22.25289508274623,24.55314909617106,25.70614087846544,0.16305799805964025,0.024696679231503538,0.033957535549013776,0.043868117288563976
2022-04-19,22.16644859313965,512781000,0.0848629262959845,6.0,False,0.4144096374511719,-0.22616465377791706,21.966160910470144,24.581309191385905,25.59937532212999,0.03516801451936446,0.01905153067698051,0.03642177436156294,0.04205239639123791
2022-04-20,21.451465606689453,468974000,-0.4256377770350529,8.0,False,-0.7149829864501953,-0.5105007033310374,21.73263658796038,24.580244064331055,25.49948639339871,0.3043237689705445,-0.03225518889261658,0.034764857369507615,0.042501055079649935
2022-04-21,20.15431022644043,656209000,-0.1284451968967914,8.0,False,-1.2971553802490234,0.2971925801382615,21.485274178641184,24.48601156870524,25.388423856099447,0.16661337822181813,-0.06046931263496125,0.036575503647028385,0.041863756577495574
2022-04-22,19.487260818481445,624713000,-0.4735370145903693,4.0,False,-0.6670494079589844,-0.3450918176935779,21.201534816196986,24.381393814086913,25.29254701402452,0.3158725852291708,-0.03309710927659948,0.03746280681116923,0.04215975875445282
2022-04-25,19.873708724975582,641566000,0.0427337691717939,17.0,True,0.3864479064941371,0.5162707837621632,20.873288018362864,24.308231163024903,25.19901156955295,0.01651437563304345,0.019830796646783444,0.03512089202273896,0.04219538649056731
2022-04-26,18.761295318603516,653143000,-0.1281244485151199,8.0,False,-1.1124134063720668,-0.17085821768691378,20.520932606288365,24.22361838022868,25.069575691223143,0.14252735421224702,-0.05597412248344369,0.037182314207519315,0.0429216878330422
2022-04-27,18.38882827758789,499460000,-0.300964249504937,5.0,False,-0.372467041015625,-0.1728398009898171,20.04047393798828,24.07190113067627,24.958986896938747,0.11209926346459216,-0.019852949100283568,0.0323808556284088,0.040226240364643215
2022-04-28,19.753881454467773,570327000,-0.5168452317064458,9.0,False,1.3650531768798828,-0.2158809822015088,19.695821489606583,23.914991188049317,24.870066112942165,-0.705521225496103,0.07423274372209976,0.04755671590567961,0.04074480329867631
2022-04-29,18.5206356048584,500435000,-0.0837558839056227,5.0,False,-1.233245849609375,0.4330893478008231,19.277131489345006,23.707985877990723,24.768352275424533,0.10329159620697385,-0.06243055839187739,0.05061191693113315,0.04185929248101934
2022-05-02,19.50523567199707,572049000,0.1087495839039896,13.0,True,0.9846000671386719,0.1925054678096123,19.184406552995956,23.477647082010904,24.66253573099772,0.10707484761317079,0.05316232596684678,0.053489963374500765,0.04099230427619519
2022-05-03,19.57413673400879,475751000,0.1118257732102365,7.0,False,0.06890106201171875,0.003076189306246896,19.19681739807129,23.240251731872558,24.553879419962566,0.007704914534466902,0.0035324393496376505,0.051873185945995534,0.0408940813825401
2022-05-04,20.305097579956055,648855000,-0.2119968599743313,9.0,False,0.7309608459472656,-0.3238226331845678,19.258444377354213,23.034211730957033,24.45068244934082,-0.15496140410500123,0.03734319709115286,0.053291429426685306,0.041779392713494665
2022-05-05,18.81721305847168,626331000,-0.527014285326004,8.0,False,-1.487884521484375,-0.31501742535167276,19.26643262590681,22.808200073242187,24.31647648281521,0.7841363977377114,-0.07327640340685304,0.056835714312279566,0.043222251968175425
2022-05-06,18.648448944091797,633297000,-0.5802397686859657,6.0,False,-0.1687641143798828,-0.05322548335996169,19.303521292550222,22.492815462748208,24.18730657365587,0.09792365069027506,-0.00896860304740521,0.05629036987120679,0.038168002986551375
2022-05-09,16.9259090423584,644455000,-0.3098504426162366,12.0,True,-1.7225399017333984,0.2703893260697291,18.899525233677455,22.13525784810384,24.042558330959743,0.5337297509762222,-0.09236907084860446,0.05655550965538596,0.040836680937198985
2022-05-10,17.569990158081055,761474000,0.1758180602082928,11.0,False,0.6440811157226562,0.48566850282452945,18.76371874128069,21.781627972920734,23.9095703125,0.11324109238315037,0.038052970396496466,0.05686951366959626,0.04153172430659025
2022-05-11,16.606361389160156,670167000,-0.0911522828615628,8.0,False,-0.9636287689208984,-0.26697034306985556,18.34959384373256,21.38133118947347,23.767816649542915,0.08783696211821726,-0.054845151320570995,0.052611559553106244,0.041748787751517816
2022-05-12,16.152006149291992,708728000,0.1017163661274597,8.0,False,-0.45435523986816406,0.1928686489890225,17.860718045915878,20.998043378194172,23.613138283623588,-0.04621536393035995,-0.027360312666972697,0.05144409539566791,0.04167783912535378
2022-05-13,17.680831909179688,670437000,0.2134337528484074,8.0,False,1.5288257598876953,0.1117173867209477,17.485822950090682,20.679163932800293,23.48466551038954,0.326303019384149,0.09465237604275623,0.06575836006865259,0.04639333488482464
2022-05-16,17.239459991455078,521446000,-0.3211056097195699,6.0,True,-0.4413719177246094,-0.5345393625679773,17.260429654802596,20.36467825571696,23.369992065429688,0.14172699875405653,-0.024963300369110653,0.06134397046505693,0.04642152877352757
2022-05-17,18.15116500854492,585830000,-0.1009370035000061,11.0,False,0.9117050170898402,0.2201686062195638,17.18938909258161,20.059013493855794,23.259081098768448,-0.09202477250097033,0.052884778150924516,0.06593923758647657,0.047503946097605734
2022-05-18,16.913921356201172,545161000,-0.5048546351884542,4.0,False,-1.2372436523437464,-0.4039176316884481,17.187676565987722,19.75967286427816,23.144750997755263,0.6246281927432328,-0.06816331909060913,0.060847966122015935,0.048050000622234634
2022-05-19,17.09965705871582,621310000,0.3405592807634609,8.0,False,0.18573570251464844,0.8454139159519152,17.120486123221262,19.517251141866048,23.03078727722168,0.06325401726048481,0.010981232477266456,0.05896617040499087,0.047441555833198
2022-05-20,16.670272827148438,739105000,-0.1728246080410944,11.0,False,-0.4293842315673828,-0.5133838888045553,17.129616328648158,19.26714064280192,22.907426664564344,0.07420816151965945,-0.025110692576639893,0.05552949381726177,0.04751169637268787
2022-05-23,16.873979568481445,639889000,-0.1539698055976831,15.0,True,0.2037067413330078,0.018854802443411284,17.232755388532365,19.060068766276043,22.784310489230684,-0.03136468736198073,0.012219760494936782,0.054055482073649554,0.047257075936191606
2022-05-24,16.13103675842285,588550000,0.1290315389633178,6.0,False,-0.7429428100585938,0.2830013445610009,17.011356081281388,18.86824175516764,22.668736436631946,-0.09586305414359225,-0.04402890302453144,0.04050554601122472,0.047030917218792566
2022-05-25,16.95087242126465,781132000,0.3235836733471263,14.0,False,0.8198356628417969,0.1945521343838085,16.9701292855399,18.717489624023436,22.558200369940863,0.26528543532332477,0.050823494801951696,0.0462774856847299,0.04823508909166662
2022-05-26,17.825626373291016,996575000,-0.2245657474963696,24.0,False,0.8747539520263672,-0.5481494208434958,16.92362376621791,18.57262929280599,22.468909857008192,-0.19643977511220456,0.05160524663786625,0.04602879933229053,0.048892331622541536
2022-05-27,18.784263610839844,738379000,0.1047591525729339,14.0,False,0.9586372375488281,0.3293249000693035,17.19081551688058,18.491178639729817,22.399544970194498,0.10042602463047356,0.05377860039662896,0.039243344077592376,0.04957326619663752
2022-05-31,18.64546012878418,664100000,0.0512747097723554,12.0,False,-0.13880348205566406,-0.053484442800578506,17.411644526890345,18.38762601216634,22.33881049686008,-0.007117108257796515,-0.0073893491345364826,0.04021777351074612,0.049303239986761505
2022-06-01,18.293956756591797,544514000,0.3187947968641917,6.0,False,-0.3515033721923828,0.26752008709183633,17.643599373953684,18.25854295094808,22.282778930664062,-0.11205744613514905,-0.018851954833216777,0.03928472117913654,0.04917906370709765
2022-06-02,19.56414794921875,648656000,-0.3178141124640839,10.0,False,1.2701911926269531,-0.6366089093282756,18.027909142630442,18.19563236236572,22.240882767571343,-0.40368468654443135,0.06943228354190079,0.04445808819582276,0.050730600865300464
2022-06-03,18.693389892578125,598779000,-0.195120810245981,5.0,False,-0.870758056640625,0.12269330221810293,18.393959590366908,18.146935017903647,22.2009374194675,0.16990301753993456,-0.044507844599253166,0.044577201978362874,0.05017495599303389
2022-06-06,18.759296417236328,422406000,0.4391735478451378,3.0,True,0.06590652465820312,0.6342943580911188,18.65230587550572,18.12266953786214,22.156754536098905,0.028944402260286124,0.0035256593393138136,0.043061427111504104,0.04981861819516049
2022-06-07,18.899099349975582,388914000,-0.0210965838697221,8.0,False,0.13980293273925426,-0.46027013171485986,18.80565915788923,18.090182558695474,22.123310385810004,-0.002949364295766795,0.007452461415919709,0.03999364778018369,0.04969924687955035
2022-06-08,18.625431060791016,363252000,-0.1977405512687003,6.0,False,-0.27366828918456676,-0.1766439673989782,18.78296879359654,18.085653750101724,22.076885732014976,0.05411531836811832,-0.014480493705903541,0.03532262069912808,0.04866830038979898
2022-06-09,18.02615547180176,395574000,-0.2342081364290214,6.0,False,-0.5992755889892543,-0.036467585160321114,18.694496699741908,18.07356465657552,22.005542670355904,0.14035521890457742,-0.032175125882096145,0.03729359011069261,0.048900950043666354
2022-06-10,16.95345687866211,465248000,-0.1054576396942138,10.0,False,-1.072698593139652,0.1287504967348076,18.502996717180526,17.98021717071533,21.92059455447727,0.11312426173581147,-0.05950789644623167,0.04272127493329111,0.04803513179506842
2022-06-13,15.628060340881348,604153000,0.175463423550686,6.0,True,-1.3253965377807617,0.2809210632448998,17.94069848741804,17.88379799524943,21.814219379425047,-0.2325586140812386,-0.0781785418317209,0.032056606739130446,0.048776397130637826
2022-06-14,15.816831588745115,469680000,0.5466119289398194,4.0,False,0.18877124786376775,0.37114850538913335,17.529761586870467,17.760851192474366,21.724296559227838,0.10318461592319085,0.01207899404956625,0.03510875991904463,0.047665995827655835
2022-06-15,16.50699806213379,563936000,0.51883465051651,1.0,False,0.6901664733886737,-0.02777727842330935,17.208004678998673,17.6586132367452,21.63792657852173,0.3580822810188247,0.04363493848412592,0.04263370714868138,0.04849362830572712
2022-06-16,15.58211612701416,545749000,-0.6322033989887971,6.0,False,-0.9248819351196289,-1.1510380495053072,16.734149932861328,17.501180521647136,21.536742952134873,0.5847135030459655,-0.056029687023545494,0.0432358222754936,0.04870981664936131
2022-06-17,15.860779762268066,630334000,-0.0034959614276886,5.0,False,0.27866363525390625,0.6287074375611085,16.339199747358048,17.402632745107017,21.434440093570284,-0.0009741973201471413,0.017883555287512953,0.04633937979640128,0.04729669554041496
2022-06-21,16.545948028564453,483089000,0.0286821198463439,15.0,False,0.6851682662963867,0.0321780812740325,16.12774154118129,17.332549381256104,21.322033998701308,0.019652078328824638,0.04319890172905394,0.051934319862630376,0.04808290811942187
2022-06-22,16.340198516845703,437135000,-0.1438999965966466,6.0,False,-0.20574951171875,-0.17258211644299049,16.040133203778947,17.313025697072348,21.217115116119384,0.029607354036089824,-0.012435039162672967,0.047459552491563195,0.04507220609754973
2022-06-23,16.205364227294922,463680000,0.0,3.0,False,-0.13483428955078125,0.1438999965966466,16.122605187552317,17.267538166046144,21.13149824142456,-0.0,-0.008251692255254794,0.035043869574111784,0.044506577106344376
2022-06-24,17.105268478393555,472153000,0.2935998817141965,9.0,False,0.8999042510986328,0.2935998817141965,16.306667600359237,17.284168402353924,21.05235259797838,0.26421178167666115,0.05553125733409381,0.039872581696151,0.04452718316955576
2022-06-27,16.84857940673828,427968000,-0.1642257138474347,11.0,True,-0.25668907165527344,-0.45782559556163116,16.355464935302734,17.307387510935467,20.945638688405356,0.042154946029422595,-0.015006433367562133,0.03822830285113084,0.04430341176164442
2022-06-28,15.96265697479248,461149000,-0.11310337619348,5.0,False,-0.8859224319458008,0.0511223376539547,16.40982791355678,17.25011501312256,20.82890370686849,0.10020081809860859,-0.05258143197470355,0.03734451875666304,0.0418112056411721
2022-06-29,15.523187637329102,482352000,-0.160731297094845,11.0,False,-0.4394693374633789,-0.04762792090136499,16.361600467136928,17.192905934651694,20.7295169406467,0.07063647664390105,-0.027531089476981796,0.038468371898227896,0.04186125987213908
2022-06-30,15.140652656555176,686070000,-0.5312965897952808,8.0,False,-0.3825349807739258,-0.3705652927004358,16.160843985421316,17.0925555229187,20.635475656721326,0.20323953076259008,-0.024642811110137663,0.03324539134244528,0.040692017220766596
2022-07-01,14.505420684814451,577610000,-0.0750816917214781,15.0,False,-0.6352319717407244,0.4562148980738027,15.89873286655971,17.01227216720581,20.53717173470391,0.04769429107386376,-0.041955388988182074,0.03511040439273256,0.03955978448418888
2022-07-05,14.945887565612791,651397000,-0.2846994750639971,13.0,False,0.44046688079833984,-0.20961778334251902,15.718807629176549,16.940479850769044,20.45488864050971,-0.12540068974636354,0.03036567434817372,0.03937011280314059,0.03997497031069439
2022-07-06,15.111686706542969,529066000,-0.2124178900438197,5.0,False,0.16579914093017756,0.07228158502017742,15.434010233197894,16.888526980082194,20.359349568684895,-0.03521870368746622,0.01109329507547252,0.029139362391457167,0.03985274813536362
2022-07-07,15.838804244995115,492903000,-0.0018236270317664,4.0,False,0.7271175384521467,0.2105942630120533,15.289756638663155,16.854021135965983,20.267352400885688,-0.0013259911983927795,0.0481162396079402,0.03826278908295811,0.040836603074835325
2022-07-08,15.818830490112305,467972000,-0.3045818871921963,4.0,False,-0.019973754882810724,-0.3027582601604299,15.26920999799456,16.843614260355633,20.172603967454698,0.006083643956520836,-0.001261064571154269,0.03286982156880109,0.04003213513118109
2022-07-11,15.133660316467283,437321000,-0.433579370379448,9.0,True,-0.6851701736450213,-0.12899748318725168,15.213563237871442,16.783040523529053,20.080315367380777,0.2970756524917854,-0.04331357960206306,0.035446791860461936,0.03960828355424988
2022-07-12,15.06374454498291,458483000,-0.1774101866328198,5.0,False,-0.06991577148437322,0.2561691837466282,15.20257636478969,16.690977795918783,19.97896171145969,0.012403770067620234,-0.004619885078846142,0.03420333343694216,0.03824137278832799
2022-07-13,15.145644187927246,521918000,-0.5035025269322141,7.0,False,0.08189964294433594,-0.32609234029939427,15.294036865234375,16.569690481821695,19.884132268693712,-0.04123667717731922,0.005436871469757687,0.028835668559944766,0.03667031646698707
2022-07-14,15.353394508361816,456235000,-0.4933180072443273,8.0,False,0.2077503204345703,0.010184519687886806,15.35225214276995,16.45995496114095,19.800243356492786,-0.10248697408115268,0.013716836197708249,0.027182714618714913,0.03685464847050231
2022-07-15,15.742923736572266,385935000,0.1562681019306183,7.0,False,0.3895292282104492,0.6495861091749455,15.442428861345563,16.3749205271403,19.738257556491426,0.060870993138945555,0.025370886418524696,0.028301680977411633,0.03719722197453567
2022-07-18,16.081512451171875,670517000,0.3972413516280675,8.0,True,0.3385887145996094,0.2409732496974492,15.477101462227958,16.258832677205405,19.678236367967394,0.13450143863355882,0.021507359132601156,0.023030629988466958,0.03487728797619768
2022-07-19,16.971433639526367,702366000,-0.6525026217545613,6.0,False,0.8899211883544922,-1.0497439733826288,15.641759055001396,16.20143413543701,19.611460240681968,-0.580675908556241,0.05533815249383722,0.030312978913190583,0.03581914863802466
2022-07-20,17.78544807434082,760538000,0.1310456676717184,9.0,False,0.8140144348144531,0.7835482894262797,16.02058587755476,16.168972524007163,19.55767862531874,0.10667306510467651,0.047963799175964716,0.02172680586124461,0.0369808187767959
2022-07-21,18.02815055847168,557049000,0.0165804249517033,7.0,False,0.24270248413085938,-0.11446524272001511,16.444072450910294,16.1399408976237,19.512784873114693,0.004024110323723675,0.013646127053779766,0.018663308958257182,0.037047494548596585
2022-07-22,17.298036575317383,536671000,-0.7310467729201683,4.0,False,-0.7301139831542969,-0.7476271978718716,16.751557077680314,16.095694414774577,19.46832218170166,0.5337474712488388,-0.04049855146185288,0.031092749567492483,0.03767551485321308
